IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
1986,1.453786,3972000.0,5762912,7877327,4193882,9568522,12068995,1721159,593715,421891.0,1733794.0,597931.0,0.64303
1987,1.453759,3974000.0,5765706,7881642,4196257,9573158,12074618,1722528,594121,421905.0,1735169.0,598327.0,0.64303
1988,1.45372,3976000.0,5768454,7885887,4198576,9577797,12080206,1723864,594520,421923.0,1736504.0,598721.0,0.5145
1989,1.45359,3978000.0,5770838,7889608,4200320,9582283,12085583,1724326,594739,422146.0,1736973.0,598942.0,0.5145
1990,1.453464,3980000.0,5773240,7892738,4201886,9586947,12091321,1724805,595042,422540.0,1737496.0,599261.0,0.5145
1991,1.453435,3982000.0,5776028,7897034,4204243,9591577,12096913,1726171,595448,422554.0,1738861.0,599659.0,0.58165
1992,1.453405,3984000.0,5778809,7901325,4206583,9596205,12102488,1727531,595850,422568.0,1740216.0,600065.0,0.58165
1993,1.453369,3986000.0,5781566,7905593,4208921,9600810,12108043,1728886,596231,422581.0,1741571.0,600464.0,0.58165
1994,1.453342,3988000.0,5784360,7909907,4211295,9605446,12113666,1730255,596637,422595.0,1742944.0,600860.0,0.6508
1995,1.453314,3990000.0,5787150,7914212,4213660,9610078,12119269,1731622,597043,422609.0,1744313.0,601254.0,0.6508
