IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
1,0.112168,2000.0,224,347,179,987,752,52,62,34.0,99.0,78.0,0.28799
2,0.111139,4000.0,437,779,441,2157,1930,119,90,92.0,261.0,171.0,0.28799
3,0.092169,6000.0,552,953,540,2901,2327,136,113,119.0,292.0,199.0,0.28799
4,0.101691,8000.0,812,1372,813,4243,3286,179,158,173.0,368.0,259.0,0.28799
5,0.103985,10000.0,1028,1711,1033,5188,3958,217,207,208.0,416.0,310.0,0.28799
6,0.144611,12000.0,1732,2856,1712,7067,5851,342,283,250.0,599.0,404.0,0.28799
7,0.180563,14000.0,2523,4138,2196,9191,8060,397,437,399.0,696.0,595.0,0.28799
8,0.185018,16000.0,2949,4650,2523,11442,9117,461,494,477.0,769.0,656.0,0.28799
9,0.172853,18000.0,3092,4855,2623,12149,9564,477,531,497.0,800.0,700.0,0.28799
10,0.168097,20000.0,3350,5259,2858,13086,10439,518,573,558.0,875.0,755.0,0.28799
11,0.183768,22000.0,4035,6496,3513,15551,12926,629,766,692.0,1022.0,975.0,0.28799
12,0.236547,24000.0,5666,8773,4673,19556,17510,830,1000,998.0,1330.0,1247.0,0.28799
13,0.247023,26000.0,6410,9846,5360,21392,19629,954,1091,1137.0,1492.0,1350.0,0.28799
14,0.237708,28000.0,6633,10221,5589,22511,20435,998,1160,1184.0,1547.0,1432.0,0.28799
15,0.262896,30000.0,7864,11659,6393,25435,23217,1144,1234,1432.0,1692.0,1503.0,0.28799
16,0.258572,32000.0,8258,12209,6644,26618,24232,1199,1339,1492.0,1758.0,1633.0,0.28799
17,0.248784,34000.0,8442,12490,6820,27561,24872,1238,1389,1538.0,1802.0,1686.0,0.28799
18,0.255557,36000.0,9163,13611,7454,29802,27218,1387,1569,1671.0,2018.0,1907.0,0.28799
19,0.250389,38000.0,9496,14167,7731,32051,27943,1461,1629,1677.0,2098.0,1971.0,0.28799
20,0.245218,40000.0,9768,14561,8011,33111,28777,1517,1679,1702.0,2167.0,2027.0,0.28799
21,0.236229,42000.0,9902,14796,8147,33875,29265,1545,1718,1728.0,2211.0,2074.0,0.28799
22,0.234592,44000.0,10296,15375,8497,35271,30522,1616,1785,1801.0,2326.0,2154.0,0.28799
23,0.232482,46000.0,10673,15934,8854,36561,31751,1712,1871,1881.0,2450.0,2249.0,0.28799
24,0.23722,48000.0,11351,16874,9421,38299,33653,1840,1999,2007.0,2616.0,2383.0,0.28799
25,0.233042,50000.0,11626,17331,9697,39359,34637,1904,2056,2067.0,2705.0,2451.0,0.28799
26,0.229569,52000.0,11899,17863,10020,40470,35652,1996,2120,2111.0,2843.0,2530.0,0.28799
27,0.226668,54000.0,12207,18492,10335,41519,36380,2099,2136,2112.0,2963.0,2546.0,0.28799
28,0.223501,56000.0,12468,18889,10593,42194,36920,2196,2145,2112.0,3066.0,2555.0,0.28799
29,0.220967,58000.0,12790,19384,10911,42996,37602,2311,2158,2112.0,3186.0,2570.0,0.28799
30,0.22705,60000.0,13596,20783,11753,45223,40099,2567,2272,2182.0,3539.0,2734.0,0.41065
31,0.257915,62000.0,15959,24553,14133,49756,45963,3362,2485,2293.0,4472.0,2967.0,0.41065
32,0.302146,64000.0,19299,29565,17252,55025,53389,4488,2828,2462.0,5648.0,3324.0,0.41065
33,0.339947,66000.0,22392,34127,20117,59942,60020,5529,3117,2602.0,6703.0,3614.0,0.41065
34,0.383452,68000.0,26023,39488,23468,65440,67889,6741,3483,2802.0,7909.0,3979.0,0.41065
35,0.425617,70000.0,29734,45004,26931,70942,75832,8004,3822,2952.0,9194.0,4319.0,0.40174
36,0.460818,72000.0,33113,50011,30056,76191,83178,9122,4170,3148.0,10319.0,4674.0,0.40174
37,0.504841,74000.0,37284,56117,33886,82126,92045,10541,4558,3334.0,11727.0,5058.0,0.40174
38,0.542604,76000.0,41156,61821,37456,87786,100314,11850,4935,3512.0,13038.0,5431.0,0.39945
39,0.575284,78000.0,44783,67170,40779,93275,108192,13059,5323,3721.0,14244.0,5820.0,0.39945
40,0.614972,80000.0,49100,73545,44770,99374,117469,14509,5743,3932.0,15704.0,6240.0,0.39945
41,0.647519,82000.0,52991,79235,48349,105047,125738,15818,6100,4115.0,17001.0,6596.0,0.39974
42,0.6791,84000.0,56931,85073,52008,110755,134159,17159,6467,4282.0,18354.0,6964.0,0.39974
43,0.713815,86000.0,61266,91448,56005,116866,143444,18620,6885,4492.0,19810.0,7385.0,0.39974
44,0.738662,88000.0,64873,96750,59293,122335,151257,19817,7277,4702.0,21003.0,7773.0,0.39972
45,0.76481,90000.0,68696,102373,62819,127966,159462,21095,7644,4892.0,22279.0,8140.0,0.39972
46,0.793677,92000.0,72873,108513,66670,133907,168346,22512,8033,5081.0,23695.0,8529.0,0.39972
47,0.821155,94000.0,77035,114661,70526,139837,177247,23926,8430,5267.0,25110.0,8927.0,0.39883
48,0.841967,96000.0,80668,120010,73847,145320,185106,25132,8812,5472.0,26321.0,9308.0,0.39883
49,0.863003,98000.0,84406,125505,77289,150890,193163,26380,9181,5672.0,27563.0,9678.0,0.39883
50,0.888648,100000.0,88688,131809,81237,156957,202355,27817,9599,5885.0,29004.0,10095.0,0.39751
51,0.910891,102000.0,92726,137751,84971,162731,210898,29200,9962,6043.0,30384.0,10458.0,0.39751
52,0.929186,104000.0,96443,143262,88400,168286,218955,30438,10346,6242.0,31639.0,10842.0,0.39751
53,0.952538,106000.0,100768,149613,92382,174389,228201,31899,10763,6452.0,33083.0,11259.0,0.39884
54,0.968669,108000.0,104408,155013,95734,179887,236108,33115,11139,6657.0,34313.0,11651.0,0.39884
55,0.988012,110000.0,108465,160929,99467,185692,244688,34485,11505,6830.0,35670.0,12004.0,0.39884
56,1.008633,112000.0,112742,167226,103404,191755,253855,35923,11924,7041.0,37107.0,12421.0,0.40003
57,1.024391,114000.0,116548,172867,106932,197362,262039,37208,12299,7222.0,38406.0,12795.0,0.40003
58,1.038145,116000.0,120185,178212,110254,202860,269936,38422,12686,7431.0,39613.0,13185.0,0.40003
59,1.055059,118000.0,124249,184219,114024,208707,278634,39778,13066,7628.0,40975.0,13570.0,0.39987
60,1.072478,120000.0,128441,190362,117875,214667,287564,41201,13459,7821.0,42387.0,13962.0,0.39987
61,1.086714,122000.0,132315,196091,121465,220325,295848,42517,13831,7992.0,43710.0,14330.0,0.39987
62,1.098592,124000.0,135954,201455,124796,225824,303748,43725,14222,8202.0,44923.0,14719.0,0.39911
63,1.115675,126000.0,140295,207839,128794,231938,313037,45181,14643,8412.0,46381.0,15139.0,0.39911
64,1.128287,128000.0,144133,213461,132326,237569,321225,46475,14997,8597.0,47660.0,15498.0,0.39911
65,1.141767,130000.0,148134,219380,136042,243328,329752,47839,15364,8762.0,49034.0,15864.0,0.40017
66,1.157359,132000.0,152467,225747,140029,249437,339007,49299,15785,8972.0,50487.0,16281.0,0.40017
67,1.166922,134000.0,156056,231051,143322,254894,346829,50489,16175,9182.0,51684.0,16673.0,0.40017
68,1.177847,136000.0,159868,236639,146822,260527,355015,51764,16546,9380.0,52950.0,17045.0,0.39975
69,1.19096,138000.0,164025,242752,150655,266442,363861,53172,16929,9567.0,54358.0,17429.0,0.39975
70,1.20367,140000.0,168178,248872,154495,272360,372720,54583,17327,9749.0,55767.0,17823.0,0.39893
71,1.212564,142000.0,171841,254301,157872,277871,380664,55800,17708,9952.0,56998.0,18206.0,0.39893
72,1.221546,144000.0,175552,259726,161269,283415,388649,57036,18078,10155.0,58223.0,18574.0,0.39893
73,1.234289,146000.0,179847,266059,165231,289501,397889,58485,18498,10367.0,59685.0,19002.0,0.39622
74,1.244968,148000.0,183888,271993,168955,295278,406416,59860,18864,10529.0,61043.0,19361.0,0.39622
75,1.253445,150000.0,187642,277538,172419,300855,414510,61119,19242,10722.0,62305.0,19740.0,0.39622
76,1.265371,152000.0,191953,283908,176402,306949,423759,62569,19663,10932.0,63767.0,20159.0,0.39948
77,1.272569,154000.0,195585,289235,179711,312445,431621,63786,20051,11140.0,64970.0,20547.0,0.39948
78,1.282094,156000.0,199608,295144,183437,318215,440151,65143,20403,11311.0,66326.0,20900.0,0.39948
79,1.292945,158000.0,203878,301434,187372,324271,449311,66579,20820,11521.0,67763.0,21317.0,0.39979
80,1.300944,160000.0,207736,307148,190942,329925,457595,67880,21197,11702.0,69076.0,21694.0,0.39979
81,1.307409,162000.0,211378,312497,194269,335425,465480,69095,21586,11911.0,70283.0,22082.0,0.39979
82,1.315947,164000.0,215385,318427,197992,341223,474090,70434,21962,12108.0,71631.0,22466.0,0.39985
83,1.325523,166000.0,219598,324582,201852,347209,483055,71861,22362,12305.0,73044.0,22859.0,0.39985
84,1.333117,168000.0,223517,330378,205485,352897,491430,73196,22730,12472.0,74390.0,23227.0,0.39985
85,1.338958,170000.0,227169,335762,208830,358404,499341,74405,23122,12682.0,75600.0,23618.0,0.39972
86,1.348486,172000.0,231477,342090,212789,364494,508552,75860,23539,12892.0,77043.0,24035.0,0.39972
87,1.355905,174000.0,235457,347951,216447,370299,517133,77198,23943,13100.0,78382.0,24439.0,0.39972
88,1.363401,176000.0,239480,353860,220173,376069,525663,78555,24295,13271.0,79738.0,24792.0,0.40143
89,1.372119,178000.0,243750,360150,224108,382125,534823,79991,24712,13481.0,81175.0,25209.0,0.40143
90,1.378349,180000.0,247608,365864,227678,387779,543107,81292,25089,13662.0,82488.0,25586.0,0.40143
91,1.383253,182000.0,251250,371213,231005,393279,550992,82507,25478,13871.0,83695.0,25974.0,0.39963
92,1.390039,184000.0,255257,377143,234728,399077,559602,83846,25854,14068.0,85043.0,26358.0,0.39963
93,1.397788,186000.0,259470,383298,238588,405063,568567,85273,26254,14265.0,86456.0,26751.0,0.39963
94,1.403805,188000.0,263389,389094,242221,410751,576942,86608,26622,14432.0,87802.0,27119.0,0.39571
95,1.408288,190000.0,267041,394478,245566,416258,584853,87817,27014,14642.0,89012.0,27510.0,0.39571
96,1.416101,192000.0,271349,400806,249525,422348,594064,89272,27431,14852.0,90455.0,27927.0,0.39571
97,1.421242,194000.0,275171,406430,253052,427978,602268,90549,27799,15041.0,91733.0,28295.0,0.39615
98,1.427378,196000.0,279208,412382,256798,433753,610818,91933,28156,15202.0,93119.0,28652.0,0.39615
99,1.434695,198000.0,283503,418721,260762,439843,620062,93378,28585,15415.0,94565.0,29081.0,0.39615
100,1.43847,200000.0,287120,424050,264074,445313,627900,94575,28967,15622.0,95770.0,29463.0,0.39986
101,1.442898,202000.0,290884,429569,267528,450905,635991,95834,29336,15822.0,97018.0,29833.0,0.39986
102,1.449053,204000.0,295017,435695,271370,456801,644828,97236,29717,16001.0,98428.0,30219.0,0.39986
103,1.455258,206000.0,299185,441843,275226,462738,653735,98651,30114,16189.0,99843.0,30617.0,0.39934
104,1.458781,208000.0,302821,447209,278561,468224,661622,99862,30496,16392.0,101059.0,30998.0,0.39934
105,1.462685,210000.0,306551,452689,281990,473786,669646,101104,30866,16592.0,102296.0,31368.0,0.39934
106,1.469158,212000.0,310840,459009,285947,479865,678880,102547,31283,16807.0,103749.0,31790.0,0.39961
107,1.474372,214000.0,314886,464962,289686,485647,687424,103927,31652,16966.0,105120.0,32154.0,0.39961
108,1.478042,216000.0,318620,470494,293138,491210,695486,105177,32030,17162.0,106379.0,32532.0,0.39947
109,1.484375,218000.0,322948,476855,297114,497316,704769,106630,32451,17372.0,107843.0,32953.0,0.39947
110,1.487445,220000.0,326585,482203,300441,502816,712632,107851,32839,17579.0,109046.0,33341.0,0.39947
111,1.49223,222000.0,330614,488117,304168,508592,721175,109210,33191,17751.0,110403.0,33694.0,0.40005
112,1.498016,224000.0,334886,494408,308104,514650,730337,110647,33608,17961.0,111840.0,34111.0,0.40005
113,1.501785,226000.0,338726,500077,311651,520286,738572,111947,33983,18142.0,113139.0,34485.0,0.40005
114,1.504555,228000.0,342354,505445,314986,525777,746464,113151,34372,18351.0,114357.0,34876.0,0.39918
115,1.509068,230000.0,346393,511401,318724,531602,755116,114502,34750,18548.0,115708.0,35260.0,0.39918
116,1.514225,232000.0,350599,517553,322583,537581,764074,115927,35150,18743.0,117121.0,35653.0,0.39918
117,1.517974,234000.0,354497,523331,326199,543253,772410,117251,35518,18912.0,118462.0,36020.0,0.39737
118,1.520641,236000.0,358155,528707,329542,548765,780337,118465,35907,19122.0,119670.0,36412.0,0.39737
119,1.526054,238000.0,362476,535055,333515,554864,789568,119922,36327,19332.0,121120.0,36829.0,0.39737
120,1.529281,240000.0,366295,540664,337036,560484,797748,121201,36686,19519.0,122397.0,37197.0,0.39867
121,1.533246,242000.0,370305,546612,340775,566246,806289,122570,37052,19682.0,123783.0,37554.0,0.39867
122,1.538439,244000.0,374630,552947,344745,572348,815536,124029,37473,19893.0,125226.0,37980.0,0.39867
123,1.540616,246000.0,378235,558269,348043,577817,823366,125225,37859,20102.0,126422.0,38365.0,0.40023
124,1.543484,248000.0,382020,563827,351524,583430,831505,126490,38232,20302.0,127683.0,38735.0,0.40023
125,1.547793,250000.0,386176,569953,355363,589347,840379,127898,38617,20488.0,129093.0,39127.0,0.40023
126,1.551996,252000.0,390324,576058,359200,595258,849214,129307,39011,20670.0,130503.0,39515.0,0.39978
127,1.554325,254000.0,394012,581512,362591,600790,857208,130534,39394,20872.0,131740.0,39898.0,0.39978
128,1.55666,256000.0,397711,586936,365985,606331,865193,131768,39763,21077.0,132976.0,40273.0,0.39978
129,1.561277,258000.0,402007,593283,369952,612413,874417,133217,40186,21287.0,134425.0,40704.0,0.39961
130,1.564864,260000.0,406054,599235,373684,618201,882975,134587,40551,21454.0,135783.0,41058.0,0.39961
131,1.567314,262000.0,409818,604778,377152,623780,891069,135852,40930,21642.0,137062.0,41432.0,0.39961
132,1.571825,264000.0,414135,611128,381128,629879,900311,137308,41347,21852.0,138506.0,41850.0,0.39984
133,1.57362,266000.0,417749,616463,384441,635360,908168,138515,41735,22061.0,139715.0,42239.0,0.39984
134,1.576847,268000.0,421753,622328,388138,641112,916634,139867,42088,22231.0,141059.0,42590.0,0.39984
135,1.58101,270000.0,426022,628616,392072,647167,925793,141303,42504,22441.0,142496.0,43007.0,0.39979
136,1.583707,272000.0,429910,634356,395664,652847,934126,142618,42882,22622.0,143816.0,43384.0,0.39979
137,1.585426,274000.0,433541,639706,398989,658340,942008,143827,43271,22832.0,145024.0,43773.0,0.39979
138,1.588415,276000.0,437529,645609,402692,664119,950572,145158,43646,23028.0,146364.0,44156.0,0.39928
139,1.592176,278000.0,441743,651767,406553,670106,959547,146585,44047,23225.0,147779.0,44551.0,0.39928
140,1.594971,280000.0,445702,657637,410237,675830,968003,147933,44415,23392.0,149142.0,44917.0,0.39928
141,1.596604,282000.0,449345,662975,413549,681328,975868,149145,44806,23602.0,150339.0,45308.0,0.39771
142,1.600496,284000.0,453635,669312,417513,687404,985092,150586,45224,23812.0,151789.0,45728.0,0.39771
143,1.602691,286000.0,457456,674911,421028,693032,993280,151862,45591,24005.0,153057.0,46094.0,0.39771
144,1.60561,288000.0,461494,680871,424780,698807,1001835,153248,45952,24163.0,154445.0,46462.0,0.39824
145,1.609387,290000.0,465792,687192,428730,704901,1011052,154694,46377,24378.0,155886.0,46880.0,0.39824
146,1.610824,292000.0,469423,692542,432055,710382,1018914,155900,46759,24582.0,157099.0,47261.0,0.39992
147,1.612595,294000.0,473158,698038,435493,715949,1026963,157147,47128,24782.0,158339.0,47631.0,0.39992
148,1.615859,296000.0,477341,704189,439352,721900,1035886,158560,47521,24974.0,159752.0,48024.0,0.39992
149,1.618945,298000.0,481484,710300,443182,727796,1044719,159968,47909,25154.0,161161.0,48417.0,0.39995
150,1.620574,300000.0,485203,715820,446624,733353,1052779,161207,48293,25352.0,162421.0,48795.0,0.39995
151,1.622025,302000.0,488875,721219,449988,738875,1060720,162438,48666,25557.0,163645.0,49185.0,0.39995
152,1.625536,304000.0,493178,727551,453943,744968,1069935,163889,49100,25768.0,165089.0,49604.0,0.39954
153,1.628154,306000.0,497222,733466,457672,750756,1078493,165253,49454,25941.0,166446.0,49957.0,0.39954
154,1.629869,308000.0,500999,739045,461160,756337,1086605,166527,49826,26122.0,167725.0,50329.0,0.39954
155,1.633311,310000.0,505317,745416,465148,762436,1095860,167982,50246,26332.0,169182.0,50748.0,0.39984
156,1.634496,312000.0,508946,750771,468474,767928,1103758,169190,50633,26541.0,170395.0,51139.0,0.39984
157,1.636718,314000.0,512905,756568,472124,773647,1112154,170527,50984,26717.0,171723.0,51490.0,0.39984
158,1.639845,316000.0,517158,762824,476040,779683,1121249,171959,51400,26921.0,173152.0,51903.0,0.40003
159,1.641906,318000.0,521085,768649,479682,785399,1129681,173288,51778,27102.0,174492.0,52283.0,0.40003
160,1.643076,320000.0,524736,774017,483022,790907,1137598,174503,52170,27312.0,175702.0,52672.0,0.40003
161,1.645097,322000.0,528665,779817,486660,796635,1146028,175814,52542,27508.0,177020.0,53052.0,0.39908
162,1.64802,324000.0,532894,786001,490536,802639,1155043,177243,52949,27708.0,178436.0,53451.0,0.39908
163,1.650238,326000.0,536905,791943,494268,808403,1163591,178610,53314,27872.0,179818.0,53817.0,0.39908
164,1.651155,328000.0,540499,797229,497545,813862,1171386,179805,53703,28082.0,181008.0,54207.0,0.39766
165,1.654277,330000.0,544823,803598,501536,819965,1180650,181262,54122,28292.0,182460.0,54626.0,0.39766
166,1.655781,332000.0,548623,809170,505027,825589,1188818,182532,54493,28491.0,183726.0,54998.0,0.39766
167,1.657965,334000.0,552656,815109,508762,831359,1197346,183913,54856,28648.0,185105.0,55359.0,0.39843
168,1.660845,336000.0,556931,821403,512699,837420,1206526,185350,55274,28859.0,186546.0,55778.0,0.39843
169,1.661903,338000.0,560603,826836,516079,842938,1214484,186571,55657,29062.0,187777.0,56159.0,0.39843
170,1.66304,340000.0,564306,832268,519478,848481,1222466,187807,56025,29266.0,189004.0,56528.0,0.40003
171,1.665546,342000.0,568481,838400,523321,854420,1231365,189216,56418,29456.0,190410.0,56923.0,0.40003
172,1.668012,344000.0,572652,844542,527172,860350,1240255,190627,56813,29641.0,191822.0,57316.0,0.40003
173,1.669242,346000.0,576406,850099,530638,865925,1248347,191887,57191,29832.0,193089.0,57695.0,0.39987
174,1.670118,348000.0,580042,855466,533974,871422,1256224,193108,57574,30038.0,194308.0,58083.0,0.39987
175,1.672876,350000.0,584339,861773,537923,877506,1265433,194553,57998,30251.0,195749.0,58500.0,0.39987
176,1.674817,352000.0,588360,867675,541641,883274,1273951,195910,58350,30421.0,197102.0,58853.0,0.39944
177,1.676148,354000.0,592173,873324,545173,888887,1282142,197198,58725,30602.0,198401.0,59227.0,0.39944
178,1.678905,356000.0,596498,879688,549157,894992,1291405,198651,59145,30812.0,199853.0,59647.0,0.40028
179,1.679705,358000.0,600135,885036,552477,900489,1299287,199865,59533,31021.0,201061.0,60035.0,0.40028
180,1.681312,360000.0,604065,890817,556116,906197,1307677,201188,59892,31202.0,202382.0,60394.0,0.40028
181,1.683728,362000.0,608294,897032,560008,912199,1316705,202615,60296,31401.0,203808.0,60799.0,0.39982
182,1.685474,364000.0,612289,902946,563713,917975,1325275,203969,60677,31582.0,205172.0,61180.0,0.39982
183,1.686262,366000.0,615941,908309,567045,923480,1333168,205180,61069,31792.0,206379.0,61571.0,0.39982
184,1.687608,368000.0,619801,914025,570628,929151,1341484,206470,61438,31988.0,207676.0,61948.0,0.39932
185,1.690006,370000.0,624055,920249,574521,935187,1350569,207905,61854,32192.0,209097.0,62356.0,0.39932
186,1.691802,372000.0,628095,926207,578269,940964,1359126,209290,62211,32353.0,210485.0,62717.0,0.39932
187,1.692378,374000.0,631687,931515,581568,946423,1366944,210481,62601,32562.0,211679.0,63105.0,0.39116
188,1.694913,376000.0,636016,937877,585552,952532,1376206,211937,63022,32772.0,213135.0,63524.0,0.39116
189,1.695883,378000.0,639765,943385,588997,958111,1384280,213189,63391,32972.0,214382.0,63894.0,0.39116
190,1.697584,380000.0,643795,949320,592731,963878,1392820,214569,63753,33129.0,215765.0,64257.0,0.3996
191,1.699946,382000.0,648084,955628,596679,969951,1402004,216010,64172,33343.0,217202.0,64674.0,0.3996
192,1.700796,384000.0,651803,961136,600102,975508,1410069,217248,64556,33542.0,218457.0,65058.0,0.3996
193,1.701506,386000.0,655471,966524,603477,981026,1418007,218475,64926,33747.0,219687.0,65438.0,0.39971
194,1.703491,388000.0,659636,972638,607305,986957,1426859,219875,65320,33938.0,221070.0,65822.0,0.39971
195,1.705505,390000.0,663820,978809,611174,992909,1435801,221294,65715,34128.0,222488.0,66219.0,0.39971
196,1.706448,392000.0,667593,984369,614647,998486,1443884,222570,66089,34312.0,223762.0,66591.0,0.39985
197,1.706966,394000.0,671203,989690,617955,1003964,1451727,223772,66477,34521.0,224968.0,66979.0,0.39985
198,1.709296,396000.0,675531,996072,621949,1010070,1461025,225226,66896,34731.0,226426.0,67399.0,0.39985
199,1.710717,398000.0,679507,1001900,625619,1015800,1469440,226566,67247,34904.0,227762.0,67749.0,0.39954
200,1.71182,400000.0,683362,1007605,629189,1021450,1477699,227870,67624,35082.0,229072.0,68126.0,0.39954
201,1.714049,402000.0,687673,1013949,633158,1027545,1486954,229326,68041,35292.0,230528.0,68544.0,0.39954
202,1.714582,404000.0,691309,1019328,636502,1033042,1494860,230533,68432,35502.0,231742.0,68935.0,0.4002
203,1.715775,406000.0,695215,1025032,640089,1038727,1503150,231847,68789,35685.0,233039.0,69291.0,0.4002
204,1.717716,408000.0,699430,1031240,643976,1044715,1512161,233271,69192,35881.0,234464.0,69695.0,0.4002
205,1.719267,410000.0,703493,1037253,647747,1050549,1520864,234649,69574,36062.0,235850.0,70080.0,0.39978
206,1.719686,412000.0,707097,1042547,651033,1056015,1528669,235846,69966,36272.0,237041.0,70468.0,0.39978
207,1.720672,414000.0,710937,1048233,654596,1061667,1536940,237126,70334,36468.0,238332.0,70844.0,0.39978
208,1.722723,416000.0,715223,1054516,658527,1067739,1546122,238568,70755,36679.0,239769.0,71261.0,0.39802
209,1.724153,418000.0,719258,1060455,662263,1073516,1554658,239954,71119,36837.0,241148.0,71622.0,0.39802
210,1.724584,420000.0,722880,1065794,665584,1078990,1562500,241156,71501,37042.0,242354.0,72003.0,0.39802
211,1.726647,422000.0,727191,1072159,669565,1085085,1571766,242608,71918,37252.0,243812.0,72422.0,0.39738
212,1.727277,424000.0,730904,1077602,672968,1090630,1579754,243846,72288,37452.0,245042.0,72790.0,0.39738
213,1.728684,426000.0,734950,1083545,676711,1096411,1588305,245229,72651,37613.0,246422.0,73153.0,0.39738
214,1.730668,428000.0,739248,1089871,680663,1102500,1597534,246670,73074,37829.0,247862.0,73576.0,0.37763
215,1.72686,430000.0,741068,1092650,682360,1105772,1601943,247234,73303,37998.0,248452.0,73815.0,0.37763
216,1.728365,432000.0,745164,1098760,686197,1111720,1610954,248623,73692,38197.0,249870.0,74215.0,0.37763
217,1.7304,434000.0,749495,1105144,690191,1117828,1620238,250079,74113,38407.0,251332.0,74635.0,0.39886
218,1.732402,436000.0,753820,1111486,694158,1123930,1629480,251538,74534,38618.0,252776.0,75056.0,0.39886
219,1.734312,438000.0,758113,1117814,698118,1130019,1638702,252983,74959,38832.0,254217.0,75482.0,0.39886
220,1.736174,440000.0,762392,1124108,702055,1136084,1647881,254421,75377,39044.0,255655.0,75899.0,0.40556
221,1.73802,442000.0,766672,1130416,706003,1142150,1657061,255860,75795,39256.0,257095.0,76318.0,0.40556
222,1.739898,444000.0,770973,1136741,709955,1148240,1666290,257302,76219,39471.0,258536.0,76741.0,0.40538
223,1.741758,446000.0,775274,1143082,713918,1154330,1675537,258742,76638,39689.0,259980.0,77166.0,0.40538
224,1.743604,448000.0,779576,1149409,717876,1160427,1684766,260190,77061,39905.0,261424.0,77586.0,0.40538
225,1.745381,450000.0,783854,1155701,721813,1166491,1693934,261628,77480,40116.0,262861.0,78003.0,0.4053
226,1.747148,452000.0,788135,1162006,725754,1172557,1703122,263065,77898,40328.0,264302.0,78420.0,0.4053
227,1.748913,454000.0,792422,1168341,729718,1178637,1712358,264508,78319,40543.0,265746.0,78849.0,0.4053
228,1.750693,456000.0,796723,1174654,733668,1184731,1721567,265951,78744,40759.0,267184.0,79267.0,0.40531
229,1.752401,458000.0,800998,1180948,737605,1190792,1730746,267388,79162,40970.0,268623.0,79686.0,0.40531
230,1.754116,460000.0,805283,1187263,741555,1196865,1739936,268827,79585,41183.0,270061.0,80107.0,0.40581
231,1.755844,462000.0,809581,1193594,745509,1202956,1749170,270270,80011,41397.0,271503.0,80533.0,0.40581
232,1.757555,464000.0,813878,1199944,749480,1209043,1758425,271712,80431,41613.0,272956.0,80959.0,0.40581
233,1.759241,466000.0,818170,1206246,753424,1215126,1767614,273159,80853,41827.0,274393.0,81376.0,0.40472
234,1.760875,468000.0,822445,1212540,757362,1221187,1776779,274597,81271,42037.0,275830.0,81793.0,0.40472
235,1.762522,470000.0,826732,1218853,761317,1227264,1786001,276039,81688,42252.0,277279.0,82212.0,0.40472
236,1.764176,472000.0,831029,1225192,765281,1233347,1795234,277487,82110,42462.0,278740.0,82642.0,0.40297
237,1.765809,474000.0,835323,1231559,769246,1239427,1804450,278934,82533,42672.0,280185.0,83071.0,0.40297
238,1.767471,476000.0,839637,1237865,773191,1245528,1813665,280389,82966,42884.0,281622.0,83488.0,0.40407
239,1.769098,478000.0,843941,1244221,777170,1251615,1822924,281833,83383,43096.0,283077.0,83907.0,0.40407
240,1.770774,480000.0,848275,1250612,781169,1257726,1832214,283289,83803,43306.0,284536.0,84328.0,0.40407
241,1.772411,482000.0,852597,1256956,785139,1263828,1841453,284747,84223,43516.0,285982.0,84746.0,0.40597
242,1.774024,484000.0,856914,1263331,789130,1269927,1850730,286197,84643,43727.0,287442.0,85166.0,0.40597
243,1.775674,486000.0,861255,1269714,793126,1276041,1860014,287655,85064,43937.0,288900.0,85586.0,0.40597
244,1.777242,488000.0,865563,1276042,797085,1282131,1869225,289110,85481,44147.0,290343.0,86003.0,0.40544
245,1.778787,490000.0,869866,1282395,801063,1288218,1878482,290554,85901,44357.0,291800.0,86423.0,0.40544
246,1.780369,492000.0,874193,1288762,805047,1294322,1887743,292012,86318,44567.0,293250.0,86844.0,0.40544
247,1.781931,494000.0,878517,1295117,809024,1300428,1896997,293468,86739,44777.0,294706.0,87261.0,0.40534
248,1.783455,496000.0,882828,1301495,813019,1306522,1906263,294918,87157,44987.0,296164.0,87680.0,0.40534
249,1.785011,498000.0,887161,1307856,817001,1312631,1915546,296377,87576,45197.0,297623.0,88100.0,0.40564
250,1.786514,500000.0,891474,1314225,820990,1318725,1924779,297830,87995,45407.0,299073.0,88517.0,0.40564
251,1.788041,502000.0,895807,1320592,824969,1324836,1934067,299286,88416,45617.0,300537.0,88938.0,0.40564
252,1.789525,504000.0,900122,1326936,828942,1330933,1943302,300742,88833,45827.0,301979.0,89355.0,0.40538
253,1.790998,506000.0,904438,1333310,832932,1337031,1952556,302195,89253,46037.0,303438.0,89775.0,0.40538
254,1.79248,508000.0,908764,1339670,836915,1343137,1961820,303649,89673,46247.0,304890.0,90195.0,0.40538
255,1.793915,510000.0,913072,1346020,840886,1349229,1971077,305103,90090,46457.0,306347.0,90613.0,0.40492
256,1.795383,512000.0,917403,1352396,844880,1355337,1980358,306559,90510,46667.0,307804.0,91032.0,0.40492
257,1.79683,514000.0,921729,1358774,848875,1361443,1989633,308015,90928,46877.0,309264.0,91450.0,0.40291
258,1.798282,516000.0,926063,1365161,852872,1367554,1998918,309472,91348,47087.0,310721.0,91871.0,0.40291
259,1.799707,518000.0,930389,1371508,856841,1373657,2008159,310933,91766,47298.0,312169.0,92292.0,0.40291
