IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
1,0.095041,2000.0,184,260,142,891,559,41,58,25.0,61.0,65.0,0.27847
2,0.107688,4000.0,430,608,358,2070,1531,119,89,89.0,193.0,127.0,0.27847
3,0.103022,6000.0,617,964,574,3027,2357,148,124,136.0,259.0,190.0,0.27847
4,0.105647,8000.0,840,1258,775,4215,3041,181,174,176.0,306.0,236.0,0.27847
5,0.104999,10000.0,1048,1585,987,5090,3670,219,221,210.0,350.0,285.0,0.27847
6,0.152626,12000.0,1828,2908,1788,7115,5980,357,294,258.0,567.0,393.0,0.27847
7,0.182137,14000.0,2545,4051,2173,9035,7877,397,443,405.0,629.0,574.0,0.27847
8,0.184169,16000.0,2941,4527,2489,11166,8860,459,494,476.0,700.0,629.0,0.27847
9,0.172112,18000.0,3092,4739,2594,11862,9324,477,531,497.0,733.0,673.0,0.27847
10,0.164478,20000.0,3269,5009,2747,12723,9925,506,559,537.0,781.0,710.0,0.27847
11,0.174705,22000.0,3836,6003,3257,14671,11784,592,730,639.0,898.0,901.0,0.27847
12,0.229575,24000.0,5499,8357,4566,18765,16628,825,958,959.0,1226.0,1180.0,0.27847
13,0.246021,26000.0,6384,9724,5353,21199,19479,944,1087,1132.0,1442.0,1324.0,0.27847
14,0.236429,28000.0,6607,10046,5594,22362,20210,994,1131,1178.0,1505.0,1372.0,0.27847
15,0.234024,30000.0,6991,10637,5868,23477,21315,1051,1262,1234.0,1568.0,1528.0,0.27847
16,0.225932,32000.0,7214,10927,6061,24494,21982,1098,1315,1285.0,1620.0,1582.0,0.27847
17,0.218625,34000.0,7407,11217,6231,25307,22597,1148,1376,1313.0,1686.0,1648.0,0.27847
18,0.210148,36000.0,7538,11398,6343,26040,23074,1176,1394,1338.0,1736.0,1676.0,0.27847
19,0.208579,38000.0,7902,11951,6694,27297,24367,1243,1467,1406.0,1854.0,1758.0,0.27847
20,0.202683,40000.0,8084,12228,6873,28165,24990,1293,1497,1443.0,1935.0,1795.0,0.27847
21,0.199212,42000.0,8346,12565,7043,29099,25805,1334,1534,1498.0,2000.0,1842.0,0.27847
22,0.221278,44000.0,9717,14149,7924,32167,29301,1643,1767,1766.0,2378.0,2095.0,0.27847
23,0.267224,46000.0,12268,16863,9374,36780,34946,2209,2201,2267.0,2956.0,2529.0,0.27847
24,0.308966,48000.0,14801,19532,10809,41235,40501,2760,2611,2766.0,3519.0,2944.0,0.27847
25,0.343781,50000.0,17155,22030,12149,45626,45644,3298,3014,3231.0,4054.0,3349.0,0.27847
26,0.382893,52000.0,19871,24860,13666,50371,51536,3894,3452,3769.0,4656.0,3787.0,0.27847
27,0.418125,54000.0,22534,27695,15182,55071,57362,4486,3916,4281.0,5244.0,4254.0,0.27847
28,0.451592,56000.0,25239,30534,16710,59810,63234,5084,4365,4812.0,5847.0,4704.0,0.27847
29,0.479347,58000.0,27747,33172,18127,64361,68714,5646,4770,5316.0,6411.0,5110.0,0.27847
30,0.509293,60000.0,30497,36063,19651,69134,74668,6233,5241,5845.0,6998.0,5580.0,0.34751
31,0.533607,62000.0,33018,38724,21072,73685,80152,6797,5669,6342.0,7567.0,6009.0,0.34751
32,0.558624,64000.0,35681,41530,22591,78388,85984,7398,6098,6874.0,8168.0,6450.0,0.34751
33,0.577388,66000.0,38032,44030,23934,82768,91113,7921,6512,7320.0,8696.0,6853.0,0.34751
34,0.598305,68000.0,40604,46709,25357,87369,96684,8480,6921,7837.0,9259.0,7260.0,0.34751
35,0.620489,70000.0,43348,49601,26892,92135,102622,9082,7390,8367.0,9855.0,7729.0,0.34751
36,0.640105,72000.0,45996,52394,28385,96825,108394,9664,7829,8886.0,10446.0,8168.0,0.34751
37,0.657197,74000.0,48536,55056,29809,101399,113938,10222,8240,9393.0,11005.0,8581.0,0.34845
38,0.673773,76000.0,51105,57769,31269,105989,119504,10794,8678,9890.0,11579.0,9020.0,0.34845
39,0.691477,78000.0,53828,60642,32788,110745,125414,11394,9139,10426.0,12175.0,9480.0,0.34845
40,0.707807,80000.0,56512,63461,34312,115467,131277,11994,9571,10963.0,12783.0,9913.0,0.34845
41,0.723768,82000.0,59231,66310,35820,120206,137164,12577,10031,11487.0,13363.0,10374.0,0.34845
42,0.736929,84000.0,61779,69011,37278,124784,142704,13156,10466,11984.0,13942.0,10809.0,0.34845
43,0.74991,86000.0,64364,71695,38705,129391,148303,13720,10875,12504.0,14513.0,11218.0,0.34845
44,0.763974,88000.0,67096,74582,40238,134149,154214,14318,11344,13030.0,15103.0,11687.0,0.34872
45,0.777379,90000.0,69825,77439,41776,138900,160118,14922,11795,13566.0,15708.0,12138.0,0.34872
46,0.789995,92000.0,72535,80309,43294,143643,166008,15517,12256,14098.0,16304.0,12600.0,0.34872
47,0.800113,94000.0,75061,82962,44710,148207,171530,16068,12662,14595.0,16861.0,13007.0,0.34872
48,0.811646,96000.0,77763,85794,46237,152936,177388,16670,13113,15125.0,17464.0,13457.0,0.34872
49,0.81914,98000.0,80116,88306,47571,157345,182587,17184,13503,15588.0,17982.0,13860.0,0.34872
50,0.830042,100000.0,82839,91158,49106,162092,188472,17787,13954,16122.0,18585.0,14311.0,0.34872
51,0.838384,102000.0,85345,93816,50531,166652,193985,18347,14366,16626.0,19153.0,14727.0,0.34756
52,0.84841,104000.0,88059,96657,52035,171379,199859,18928,14825,17149.0,19733.0,15185.0,0.34756
53,0.858152,106000.0,90783,99522,53576,176129,205770,19541,15278,17685.0,20348.0,15641.0,0.34756
54,0.867598,108000.0,93514,102411,55123,180889,211691,20146,15742,18217.0,20953.0,16104.0,0.34756
55,0.875315,110000.0,96093,105095,56554,185490,217273,20710,16150,18736.0,21522.0,16513.0,0.34756
56,0.882659,112000.0,98661,107800,57996,190082,222822,21276,16590,19229.0,22081.0,16950.0,0.34756
57,0.891037,114000.0,101376,110667,59514,194829,228716,21872,17052,19764.0,22674.0,17411.0,0.34756
58,0.899265,116000.0,104107,113521,61052,199592,234634,22481,17485,20310.0,23283.0,17844.0,0.34682
59,0.907613,118000.0,106885,116426,62591,204385,240639,23077,17946,20852.0,23880.0,18305.0,0.34682
60,0.913845,120000.0,109443,119137,64045,208966,246191,23650,18386,21346.0,24453.0,18745.0,0.34682
61,0.919972,122000.0,112013,121810,65471,213566,251745,24217,18793,21863.0,25020.0,19153.0,0.34682
62,0.927274,124000.0,114753,124704,67002,218323,257684,24807,19261,22391.0,25610.0,19624.0,0.34682
63,0.933868,126000.0,117433,127517,68520,223041,263518,25409,19710,22916.0,26214.0,20071.0,0.34682
64,0.938424,128000.0,119879,130114,69906,227548,268942,25948,20108,23405.0,26771.0,20470.0,0.34682
65,0.944335,130000.0,122519,132930,71421,232231,274753,26541,20571,23912.0,27365.0,20936.0,0.34741
66,0.950371,132000.0,125199,135754,72945,236948,280590,27139,21020,24437.0,27968.0,21386.0,0.34741
67,0.95497,134000.0,127711,138385,74322,241490,286064,27669,21422,24932.0,28510.0,21787.0,0.34741
68,0.961003,136000.0,130436,141241,75860,246240,291962,28281,21874,25468.0,29119.0,22243.0,0.34741
69,0.965235,138000.0,132937,143912,77293,250784,297433,28845,22308,25961.0,29682.0,22673.0,0.34741
70,0.971214,140000.0,135699,146778,78828,255568,303393,29452,22746,26510.0,30288.0,23112.0,0.34741
71,0.976566,142000.0,138396,149626,80342,260287,309265,30037,23215,27029.0,30874.0,23580.0,0.34741
72,0.981957,144000.0,141120,152483,81875,265039,315159,30644,23663,27563.0,31482.0,24028.0,0.3463
73,0.985046,146000.0,143530,155016,83221,269476,320393,31168,24056,28044.0,32008.0,24422.0,0.3463
74,0.990264,148000.0,146267,157899,84761,274233,326327,31775,24515,28577.0,32615.0,24891.0,0.3463
75,0.995271,150000.0,148993,160765,86300,278986,332224,32378,24976,29108.0,33217.0,25341.0,0.3463
76,0.999908,152000.0,151683,163618,87816,283724,338103,32973,25425,29643.0,33812.0,25794.0,0.3463
77,1.003787,154000.0,154275,166342,89265,288347,343748,33535,25849,30149.0,34377.0,26224.0,0.3463
78,1.007194,156000.0,156809,169020,90696,292910,349243,34098,26279,30647.0,34940.0,26653.0,0.3463
79,1.011764,158000.0,159540,171870,92229,297671,355162,34704,26706,31193.0,35546.0,27084.0,0.34793
80,1.016433,160000.0,162305,174761,93753,302449,361127,35289,27176,31726.0,36132.0,27550.0,0.34793
81,1.020584,162000.0,165005,177601,95282,307175,366994,35894,27622,32256.0,36741.0,27997.0,0.34793
82,1.023791,164000.0,167567,180301,96722,311778,372569,36463,28037,32769.0,37311.0,28414.0,0.34793
83,1.028116,166000.0,170327,183178,98239,316545,378511,37046,28499,33302.0,37893.0,28875.0,0.34793
84,1.031056,168000.0,172872,185881,99694,321117,384042,37626,28931,33799.0,38473.0,29310.0,0.34793
85,1.034934,170000.0,175588,188735,101214,325871,389948,38225,29383,34340.0,39074.0,29760.0,0.34611
86,1.037767,172000.0,178140,191380,102624,330430,395458,38774,29789,34839.0,39626.0,30167.0,0.34611
87,1.041416,174000.0,180845,194252,104166,335170,401353,39379,30255,35365.0,40232.0,30632.0,0.34611
88,1.044708,176000.0,183502,197079,105678,339870,407167,39973,30702,35893.0,40828.0,31081.0,0.34611
89,1.048608,178000.0,186280,199947,107213,344666,413146,40582,31144,36445.0,41435.0,31520.0,0.34611
90,1.049872,180000.0,188600,202430,108534,349019,418227,41096,31562,36889.0,41951.0,31937.0,0.34611
91,1.053034,182000.0,191270,205235,110055,353728,424053,41698,31991,37422.0,42555.0,32366.0,0.34611
92,1.056662,184000.0,194038,208141,111593,358513,430043,42291,32452,37960.0,43151.0,32827.0,0.34693
93,1.060066,186000.0,196779,211005,113127,363271,435959,42901,32908,38494.0,43758.0,33283.0,0.34693
94,1.063019,188000.0,199449,213843,114654,367978,441794,43498,33369,39016.0,44358.0,33744.0,0.34693
95,1.065346,190000.0,202012,216510,116063,372568,447351,44046,33772,39529.0,44910.0,34151.0,0.34693
96,1.067478,192000.0,204547,219194,117514,377126,452870,44622,34212,40017.0,45487.0,34590.0,0.34693
97,1.070491,194000.0,207261,222065,119033,381872,458763,45217,34673,40550.0,46081.0,35051.0,0.34693
98,1.073294,196000.0,209946,224885,120558,386605,464631,45821,35105,41087.0,46689.0,35484.0,0.34693
99,1.0756,198000.0,212544,227601,121999,391210,470235,46382,35539,41589.0,47253.0,35921.0,0.34678
100,1.078492,200000.0,215268,230494,123549,395963,476152,46987,36003,42120.0,47858.0,36384.0,0.34678
101,1.081088,202000.0,217944,233322,125059,400678,482003,47584,36454,42652.0,48454.0,36840.0,0.34678
102,1.082896,204000.0,220470,235939,126452,405225,487478,48127,36856,43146.0,49004.0,37241.0,0.34678
103,1.084703,206000.0,223003,238632,127896,409798,492998,48697,37293,43645.0,49571.0,37675.0,0.34678
104,1.087328,208000.0,225713,241477,129420,414572,498960,49280,37725,44181.0,50162.0,38121.0,0.34678
105,1.089932,210000.0,228429,244341,130952,419308,504845,49883,38179,44709.0,50769.0,38577.0,0.34678
106,1.0926,212000.0,231169,247227,132497,424077,510786,50490,38645,45244.0,51373.0,39041.0,0.34849
107,1.094895,214000.0,233840,250059,134003,428790,516625,51084,39101,45772.0,51969.0,39499.0,0.34849
108,1.095547,216000.0,236166,252490,135323,433142,521696,51603,39484,46225.0,52492.0,39881.0,0.34849
109,1.097883,218000.0,238861,255353,136849,437866,527588,52199,39943,46756.0,53095.0,40343.0,0.34849
110,1.100227,220000.0,241567,258225,138389,442609,533501,52809,40398,47290.0,53706.0,40801.0,0.34849
111,1.102628,222000.0,244295,261054,139914,447362,539399,53413,40838,47831.0,54309.0,41237.0,0.34849
112,1.104266,224000.0,246862,263756,141354,451943,544952,53973,41276,48324.0,54870.0,41674.0,0.34849
113,1.106536,226000.0,249578,266624,142872,456692,550858,54568,41738,48860.0,55469.0,42136.0,0.34608
114,1.108212,228000.0,252168,269333,144320,461304,556463,55130,42151,49372.0,56030.0,42549.0,0.34608
115,1.110372,230000.0,254876,272173,145847,466033,562327,55736,42604,49900.0,56634.0,43002.0,0.34608
116,1.111745,232000.0,257410,274878,147286,470604,567858,56302,43046,50397.0,57200.0,43445.0,0.34608
117,1.113967,234000.0,260148,277712,148809,475366,573767,56906,43475,50944.0,57803.0,43874.0,0.34608
118,1.116041,236000.0,262860,280575,150329,480102,579668,57491,43944,51466.0,58390.0,44342.0,0.34608
119,1.118139,238000.0,265586,283430,151862,484852,585569,58101,44393,52001.0,59001.0,44791.0,0.34608
120,1.119313,240000.0,268099,286125,153302,489406,591086,58663,44805,52506.0,59569.0,45225.0,0.34728
121,1.120936,242000.0,270725,288859,154751,494045,596730,59231,45255,53012.0,60134.0,45654.0,0.34728
122,1.122782,244000.0,273412,291674,156273,498767,602577,59832,45704,53538.0,60735.0,46103.0,0.34728
123,1.124716,246000.0,276128,294547,157794,503514,608467,60428,46164,54072.0,61329.0,46563.0,0.34728
124,1.126494,248000.0,278813,297368,159319,508241,614333,61031,46596,54609.0,61937.0,46997.0,0.34728
125,1.127851,250000.0,281400,300058,160747,512832,619894,61590,47028,55109.0,62495.0,47430.0,0.34728
126,1.129027,252000.0,283948,302779,162200,517419,625471,62159,47463,55613.0,63064.0,47867.0,0.34728
127,1.131048,254000.0,286714,305641,163725,522201,631430,62761,47903,56161.0,63672.0,48303.0,0.3472
128,1.132925,256000.0,289451,308528,165256,526960,637348,63358,48372,56690.0,64261.0,48771.0,0.3472
129,1.134042,258000.0,292000,311221,166694,531539,642878,63923,48805,57190.0,64827.0,49205.0,0.3472
130,1.135848,260000.0,294732,314075,168233,536304,648798,64532,49238,57736.0,65435.0,49637.0,0.3472
131,1.137446,262000.0,297417,316935,169750,541042,654715,65109,49696,58253.0,66019.0,50110.0,0.3472
132,1.138393,264000.0,299937,319607,171185,545595,660209,65676,50124,58749.0,66593.0,50540.0,0.3472
133,1.139869,266000.0,302601,322437,172706,550298,666047,66275,50554,59282.0,67194.0,50991.0,0.3472
134,1.141035,268000.0,305188,325131,174142,554903,671631,66841,51002,59779.0,67755.0,51417.0,0.3459
135,1.142699,270000.0,307914,327986,175678,559651,677524,67444,51453,60314.0,68359.0,51867.0,0.3459
136,1.144111,272000.0,310578,330814,177182,564354,683342,68034,51910,60838.0,68950.0,52325.0,0.3459
137,1.145769,274000.0,313315,333679,178723,569127,689286,68643,52345,61385.0,69562.0,52761.0,0.3459
138,1.146186,276000.0,315717,336209,180070,573536,694479,69167,52758,61846.0,70088.0,53175.0,0.3459
139,1.147791,278000.0,318450,339086,181600,578304,700419,69771,53212,62389.0,70689.0,53631.0,0.3459
140,1.149018,280000.0,321084,341851,183089,582981,706191,70352,53645,62909.0,71278.0,54063.0,0.3459
141,1.150591,282000.0,323820,344738,184627,587741,712121,70956,54113,63438.0,71881.0,54530.0,0.34823
142,1.151016,284000.0,326237,347323,186025,592211,717461,71505,54535,63914.0,72437.0,54954.0,0.34823
143,1.152531,286000.0,328967,350155,187547,596967,723371,72107,54963,64459.0,73042.0,55383.0,0.34823
144,1.153452,288000.0,331532,352851,188985,601543,728920,72667,55401,64951.0,73602.0,55820.0,0.34823
145,1.15486,290000.0,334242,355720,190502,606286,734805,73261,55863,65486.0,74195.0,56282.0,0.34823
146,1.156109,292000.0,336911,358525,192024,610999,740639,73863,56291,66019.0,74800.0,56713.0,0.34823
147,1.157174,294000.0,339531,361266,193480,615626,746292,74430,56729,66524.0,75370.0,57153.0,0.34823
148,1.158573,296000.0,342254,364143,195021,620378,752203,75033,57193,67056.0,75971.0,57614.0,0.34757
149,1.15995,298000.0,344976,367019,196543,625134,758110,75632,57651,67594.0,76570.0,58073.0,0.34757
150,1.160757,300000.0,347533,369682,197966,629706,763650,76185,58069,68094.0,77124.0,58490.0,0.34757
151,1.161428,302000.0,350052,372352,199397,634259,769148,76752,58497,68590.0,77698.0,58920.0,0.34757
152,1.162386,304000.0,352661,375139,200907,638915,774900,77345,58924,69112.0,78295.0,59368.0,0.34757
153,1.163938,306000.0,355455,378018,202439,643722,780902,77946,59387,69658.0,78893.0,59810.0,0.34757
154,1.165173,308000.0,358158,380886,203975,648450,786791,78550,59855,70180.0,79497.0,60277.0,0.34757
155,1.165902,310000.0,360709,383580,205409,653031,792322,79116,60289,70680.0,80063.0,60711.0,0.34887
156,1.166585,312000.0,363249,386246,206840,657599,797860,79667,60699,71181.0,80625.0,61123.0,0.34887
157,1.167828,314000.0,365967,389086,208362,662345,803742,80276,61150,71710.0,81228.0,61575.0,0.34887
158,1.168894,316000.0,368634,391954,209886,667070,809626,80863,61602,72238.0,81822.0,62039.0,0.34887
159,1.16999,318000.0,371315,394745,211393,671783,815447,81460,62028,72774.0,82424.0,62462.0,0.34887
160,1.170822,320000.0,373916,397471,212842,676397,821058,82026,62468,73274.0,82987.0,62903.0,0.34887
161,1.172011,322000.0,376635,400349,214378,681150,826968,82628,62930,73807.0,83591.0,63365.0,0.34887
162,1.172631,324000.0,379175,403006,215800,685716,832494,83186,63341,74315.0,84149.0,63775.0,0.34624
163,1.173847,326000.0,381911,405895,217337,690478,838423,83789,63808,74844.0,84750.0,64243.0,0.34624
164,1.174461,328000.0,384455,408583,218772,695052,843948,84352,64239,75343.0,85313.0,64674.0,0.34624
165,1.175489,330000.0,387138,411400,220296,699775,849806,84955,64671,75880.0,85921.0,65107.0,0.34624
166,1.176626,332000.0,389861,414265,221819,704523,855728,85543,65131,76410.0,86513.0,65566.0,0.34624
167,1.177648,334000.0,392550,417088,223340,709243,861569,86149,65584,76933.0,87116.0,66020.0,0.34624
168,1.177923,336000.0,394993,419667,224722,713724,866888,86695,65986,77423.0,87662.0,66423.0,0.34624
169,1.178851,338000.0,397657,422473,226208,718400,872666,87267,66441,77936.0,88237.0,66880.0,0.34886
170,1.179644,340000.0,400279,425241,227711,723068,878418,87862,66886,78450.0,88839.0,67325.0,0.34886
171,1.180436,342000.0,402904,428046,229206,727745,884202,88446,67327,78971.0,89430.0,67772.0,0.34886
172,1.181635,344000.0,405672,430910,230738,732529,890166,89048,67766,79520.0,90037.0,68211.0,0.34886
173,1.182285,346000.0,408255,433625,232186,737130,895746,89616,68207,80017.0,90598.0,68649.0,0.34886
174,1.182798,348000.0,410793,436295,233615,741705,901261,90182,68620,80526.0,91162.0,69062.0,0.34886
175,1.18358,350000.0,413427,439079,235099,746369,907038,90750,69075,81033.0,91739.0,69518.0,0.34886
176,1.184593,352000.0,416145,441927,236628,751112,912917,91362,69525,81567.0,92350.0,69968.0,0.34876
177,1.185129,354000.0,418699,444660,238085,755705,918512,91932,69960,82073.0,92924.0,70408.0,0.34876
178,1.185995,356000.0,421372,447449,239595,760422,924340,92530,70397,82603.0,93523.0,70843.0,0.34876
179,1.1868,358000.0,424027,450272,241097,765112,930159,93111,70859,83114.0,94110.0,71307.0,0.34876
180,1.187251,360000.0,426558,452946,242527,769672,935651,93674,71289,83612.0,94672.0,71736.0,0.34876
181,1.188113,362000.0,429239,455757,244044,774388,941502,94274,71715,84149.0,95276.0,72168.0,0.34876
182,1.188731,364000.0,431835,458457,245479,778996,947084,94836,72153,84649.0,95837.0,72600.0,0.34876
183,1.189706,366000.0,434564,461356,247030,783753,953020,95442,72619,85181.0,96444.0,73066.0,0.34898
184,1.190494,368000.0,437228,464190,248547,788467,958862,96037,73066,85710.0,97043.0,73518.0,0.34898
185,1.191341,370000.0,439917,467002,250056,793207,964773,96622,73502,86242.0,97637.0,73963.0,0.34898
186,1.191352,372000.0,442299,469538,251407,797616,969948,97155,73918,86704.0,98167.0,74379.0,0.34898
187,1.192303,374000.0,445032,472371,252930,802373,975849,97758,74347,87249.0,98769.0,74808.0,0.34898
188,1.193348,376000.0,447804,475284,254468,807160,981842,98349,74818,87784.0,99360.0,75279.0,0.34898
189,1.194247,378000.0,450525,478136,256000,811909,987732,98959,75267,88317.0,99972.0,75728.0,0.34898
190,1.194673,380000.0,453070,480857,257450,816493,993295,99527,75698,88823.0,100540.0,76163.0,0.34621
191,1.195697,382000.0,455845,483727,258979,821282,999272,100127,76143,89372.0,101144.0,76604.0,0.34621
192,1.196141,384000.0,458402,486420,260427,825858,1004801,100696,76581,89864.0,101707.0,77042.0,0.34621
193,1.196994,386000.0,461118,489295,261948,830608,1010704,101292,77041,90399.0,102303.0,77502.0,0.34621
194,1.197758,388000.0,463803,492114,263473,835331,1016570,101893,77473,90936.0,102911.0,77936.0,0.34621
195,1.198141,390000.0,466343,494770,264887,839882,1022064,102448,77902,91427.0,103466.0,78366.0,0.34621
196,1.198879,392000.0,469023,497633,266431,844602,1027927,103050,78366,91948.0,104072.0,78830.0,0.34621
197,1.199469,394000.0,471648,500417,267919,849279,1033698,103637,78806,92471.0,104662.0,79273.0,0.3487
198,1.199871,396000.0,474201,503082,269344,853848,1039228,104196,79235,92967.0,105222.0,79698.0,0.3487
199,1.200249,398000.0,476746,505771,270779,858422,1044750,104760,79666,93468.0,105785.0,80129.0,0.3487
200,1.201101,400000.0,479482,508630,272313,863186,1050686,105366,80095,94016.0,106393.0,80564.0,0.3487
201,1.20189,402000.0,482196,511475,273824,867919,1056564,105946,80560,94537.0,106974.0,81023.0,0.3487
202,1.202684,404000.0,484915,514324,275355,872662,1062451,106558,81010,95073.0,107586.0,81473.0,0.3487
203,1.203053,406000.0,487465,517053,276810,877254,1068030,107128,81445,95577.0,108159.0,81913.0,0.3487
204,1.203548,408000.0,490068,519755,278244,881865,1073626,107689,81874,96083.0,108717.0,82337.0,0.34954
205,1.204352,410000.0,492799,522617,279783,886621,1079540,108295,82325,96619.0,109323.0,82789.0,0.34954
206,1.205099,412000.0,495510,525486,281301,891364,1085425,108889,82786,97151.0,109918.0,83250.0,0.34954
207,1.205901,414000.0,498247,528340,282840,896136,1091354,109500,83219,97700.0,110527.0,83683.0,0.34954
208,1.206352,416000.0,500841,531066,284286,900736,1096960,110059,83654,98201.0,111093.0,84120.0,0.34954
209,1.207153,418000.0,503583,533957,285833,905508,1102908,110669,84120,98736.0,111697.0,84584.0,0.34954
210,1.207407,420000.0,506099,536586,287244,910056,1108380,111230,84525,99242.0,112260.0,84989.0,0.34954
211,1.208126,422000.0,508812,539466,288764,914797,1114283,111819,84989,99766.0,112854.0,85455.0,0.34648
212,1.208267,424000.0,511283,542103,290185,919338,1119745,112371,85402,100256.0,113410.0,85876.0,0.34648
213,1.209072,426000.0,514037,544965,291710,924107,1125689,112966,85843,100799.0,114008.0,86317.0,0.34648
214,1.209732,428000.0,516732,547819,293235,928830,1131561,113566,86309,101320.0,114607.0,86783.0,0.34648
215,1.210459,430000.0,519459,550675,294771,933580,1137457,114170,86760,101855.0,115212.0,87234.0,0.34648
216,1.210144,432000.0,521739,553096,296066,937904,1142496,114671,87149,102303.0,115720.0,87625.0,0.34648
217,1.210727,434000.0,524407,555920,297599,942603,1148341,115278,87598,102827.0,116338.0,88077.0,0.34648
218,1.211194,436000.0,527027,558715,299112,947281,1154101,115876,88059,103337.0,116935.0,88536.0,0.34815
219,1.211669,438000.0,529652,561507,300603,951954,1159865,116463,88502,103858.0,117529.0,88982.0,0.34815
220,1.212474,440000.0,532424,564376,302140,956744,1165849,117072,88943,104409.0,118138.0,89422.0,0.34815
221,1.212691,442000.0,534940,567035,303565,961282,1171326,117627,89378,104892.0,118695.0,89856.0,0.34815
222,1.212954,444000.0,537477,569708,304995,965858,1176840,118192,89792,105401.0,119259.0,90270.0,0.34815
223,1.213731,446000.0,540244,572613,306532,970641,1182829,118785,90253,105939.0,119855.0,90731.0,0.34815
224,1.214258,448000.0,542902,575407,308043,975331,1188633,119384,90703,106458.0,120455.0,91186.0,0.34815
225,1.214319,450000.0,545353,578039,309456,979844,1194047,119941,91133,106941.0,121017.0,91616.0,0.3471
226,1.215057,452000.0,548110,580902,310990,984621,1200007,120546,91571,107489.0,121624.0,92055.0,0.3471
227,1.215657,454000.0,550807,583751,312504,989342,1205879,121131,92040,108008.0,122210.0,92523.0,0.3471
228,1.215768,456000.0,553284,586383,313916,993861,1211306,121689,92465,108496.0,122776.0,92950.0,0.3471
229,1.216172,458000.0,555895,589110,315376,998493,1216963,122259,92879,109014.0,123345.0,93366.0,0.3471
230,1.216833,460000.0,558626,591983,316909,1003246,1222881,122864,93337,109545.0,123949.0,93833.0,0.3471
231,1.217375,462000.0,561305,594813,318438,1007963,1228722,123463,93795,110069.0,124550.0,94283.0,0.3471
232,1.218011,464000.0,564029,597691,319960,1012720,1234628,124063,94257,110606.0,125148.0,94743.0,0.34775
233,1.218522,466000.0,566698,600483,321472,1017427,1240456,124659,94680,111139.0,125750.0,95170.0,0.34775
234,1.218485,468000.0,569113,603029,322822,1021859,1245680,125186,95101,111603.0,126277.0,95590.0,0.34775
235,1.219127,470000.0,571846,605917,324360,1026629,1251619,125791,95555,112144.0,126879.0,96043.0,0.34775
236,1.219712,472000.0,574555,608736,325870,1031357,1257493,126383,95993,112680.0,127475.0,96481.0,0.34775
237,1.220349,474000.0,577291,611625,327407,1036119,1263422,126986,96460,113209.0,128076.0,96949.0,0.34775
238,1.220577,476000.0,579835,614313,328842,1040693,1268947,127549,96891,113708.0,128639.0,97380.0,0.34775
239,1.220983,478000.0,582465,617125,330372,1045396,1274808,128149,97322,114234.0,129253.0,97824.0,0.34635
240,1.221114,480000.0,584965,619750,331779,1049917,1280239,128698,97749,114713.0,129803.0,98252.0,0.34635
241,1.221662,482000.0,587666,622608,333295,1054651,1286127,129290,98209,115246.0,130403.0,98713.0,0.34635
242,1.221984,484000.0,590260,625327,334769,1059274,1291766,129877,98624,115761.0,130989.0,99131.0,0.34635
243,1.22259,486000.0,592993,628203,336287,1064025,1297672,130469,99093,116289.0,131576.0,99596.0,0.34635
244,1.2232,488000.0,595730,631072,337831,1068787,1303586,131077,99545,116824.0,132184.0,100048.0,0.34635
245,1.223698,490000.0,598415,633926,339358,1073506,1309454,131678,100007,117349.0,132790.0,100511.0,0.34635
246,1.223898,492000.0,600956,636584,340780,1078073,1314978,132235,100418,117857.0,133349.0,100921.0,0.3441
247,1.224142,494000.0,603519,639293,342236,1082657,1320538,132806,100856,118352.0,133921.0,101360.0,0.3441
248,1.2246,496000.0,606189,642126,343744,1087372,1326375,133400,101314,118877.0,134513.0,101819.0,0.3441
249,1.225104,498000.0,608884,644954,345274,1092103,1332259,134008,101749,119413.0,135126.0,102256.0,0.3441
250,1.225715,500000.0,611634,647845,346814,1096874,1338216,134611,102212,119949.0,135731.0,102717.0,0.3441
251,1.225953,502000.0,614201,650550,348269,1101457,1343779,135182,102650,120444.0,136301.0,103157.0,0.3441
252,1.226141,504000.0,616743,653219,349695,1106032,1349296,135747,103056,120955.0,136865.0,103566.0,0.3441
253,1.226671,506000.0,619458,656081,351208,1110774,1355200,136326,103524,121478.0,137447.0,104031.0,0.34885
254,1.227108,508000.0,622128,658886,352724,1115474,1361012,136933,103971,122003.0,138056.0,104478.0,0.34885
255,1.227306,510000.0,624678,661615,354179,1120066,1366591,137503,104406,122507.0,138629.0,104918.0,0.34885
256,1.227835,512000.0,627398,664442,355703,1124818,1372492,138105,104843,123046.0,139232.0,105356.0,0.34885
257,1.228395,514000.0,630136,667319,357225,1129572,1378416,138695,105312,123575.0,139819.0,105821.0,0.34885
258,1.22856,516000.0,632673,670018,358681,1134146,1383967,139268,105746,124071.0,140402.0,106260.0,0.34885
259,1.228995,518000.0,635350,672812,360177,1138857,1389754,139863,106174,124608.0,140989.0,106684.0,0.34885
260,1.229303,520000.0,637963,675547,361630,1143478,1395387,140429,106612,125112.0,141556.0,107121.0,0.34723
261,1.229818,522000.0,640685,678428,363169,1148228,1401306,141032,107075,125644.0,142159.0,107585.0,0.34723
262,1.230328,524000.0,643406,681304,364693,1152983,1407216,141631,107529,126182.0,142759.0,108044.0,0.34723
